Elapsed time;/;/?SHOPPING_ID;/best-sellers;/buy-confirm;/buy?RETURNING_FLAG=N;/buy?RETURNING_FLAG=Y;/customer-registration?SHOPPING_ID=;/new-products;/order-inquiry;/product-detail;/search;/search?C_ID;/search?searchField=&keyword=&C_ID=;/shopping-cart?ADD_FLAG=N;/shopping-cart?I_ID=&QTY=1&ADD_FLAG=Y
19:34:05,500;;4.6;225.0;;;1.0;1.0;8.6;;6.333333333333333;4.142857142857143;2.5;3.0;;21.0
19:34:06,0;;5.0;208.4;;;;;9.0;1.0;6.0;2.3333333333333335;2.0;1.6666666666666667;;
19:34:06,500;;4.333333333333333;137.0;;;;;10.0;;6.4;5.0;2.0;;;
19:34:07,0;;3.6666666666666665;133.0;1.6666666666666667;;;1.0;9.0;;5.875;2.5;3.0;2.0;;
19:34:07,500;;3.3333333333333335;140.25;1.0;;;;8.0;1.0;6.0;2.0;2.0;2.0;18.0;
19:34:08,0;;4.0;;;;;;9.0;;6.5;2.5;2.0;2.5;;12.0
19:34:08,500;;4.25;157.33333333333334;1.0;;;;8.333333333333334;1.0;6.6;3.0;2.0;3.0;;
19:34:09,0;;3.0;146.66666666666666;;;;;8.666666666666666;;6.0;2.25;3.0;;;
19:34:09,500;;;;;;;;;;;;3.0;;;
19:34:10,0;;4.083333333333333;377.0;;1.0;;;8.0;;8.2;2.0;2.0;3.0;;
19:34:10,500;;3.3333333333333335;380.3333333333333;;;;;9.0;;6.666666666666667;5.6;2.5;2.0;21.5;
19:34:11,0;;3.25;172.66666666666666;1.5;;;;8.5;;8.0;2.0;2.5;;;13.0
19:34:11,500;;3.4;150.5;;;;;8.0;;6.6;2.0;2.2;3.0;;
19:34:12,0;10.0;3.6666666666666665;;;2.0;1.0;;;1.0;5.833333333333333;3.5;;2.0;;
19:34:12,500;;3.7142857142857144;147.66666666666666;1.0;;1.0;1.0;9.25;1.0;6.0;4.0;2.6;2.5;18.0;11.0
19:34:13,0;;3.1818181818181817;;;;;1.0;8.0;;6.111111111111111;;2.5;;;
19:34:13,500;;3.3333333333333335;152.0;;;;;8.666666666666666;;6.0;2.3333333333333335;2.0;;;
19:34:14,0;;3.5;139.0;;;1.0;;8.0;;6.5;2.5;2.0;2.5;;
19:34:14,500;;3.7142857142857144;134.0;;;;;8.0;;5.5;2.5;3.0;2.0;19.0;
19:34:15,0;;4.0;143.75;;;;1.0;;1.0;7.0;;3.0;3.0;;
19:34:15,500;;3.6;;;;;;8.5;;6.75;3.0;7.0;2.0;;
19:34:16,0;;5.0;213.0;;;;;8.5;;6.5;;3.0;;;
19:34:16,500;;;157.5;;;;;;;;;;;;
19:34:17,0;;3.75;141.5;1.3333333333333333;;;;;1.0;6.142857142857143;;2.3333333333333335;2.0;17.0;12.0
19:34:17,500;;3.3333333333333335;142.5;;;;;8.5;1.0;6.0;2.3333333333333335;3.0;2.6666666666666665;17.0;11.0
19:34:18,0;;3.2;139.5;;;;;10.0;;6.0;3.0;2.0;2.25;;11.0
19:34:18,500;10.0;4.0;147.0;;;;;8.5;;7.0;3.0;2.5;2.5;;
19:34:19,0;;3.5;135.0;1.5;;;;9.0;1.0;6.0;2.25;2.5;;;
19:34:19,500;;3.857142857142857;136.0;2.0;;2.0;1.0;9.0;;6.125;2.5;2.25;2.75;;13.0
19:34:20,0;;3.375;153.33333333333334;;;2.0;;8.5;;7.0;2.0;3.3333333333333335;2.2;17.0;12.0
19:34:20,500;;3.2;137.0;;;;;;;6.0;2.5;2.0;2.0;18.0;
19:34:21,0;;4.0;136.0;1.0;;;;;1.0;6.2;2.0;2.3333333333333335;3.0;;
19:34:21,500;;4.0;146.6;;;;0.0;;1.0;7.142857142857143;2.6666666666666665;4.333333333333333;2.0;17.0;
19:34:22,0;;3.857142857142857;133.5;;1.0;;;;1.0;6.0;3.5;;;;
19:34:22,500;;3.5;;;;;;8.5;;6.0;2.0;3.0;2.6666666666666665;;11.0
19:34:23,0;;3.5;;;;;1.0;9.0;;6.5;;3.0;2.5;16.0;
19:34:23,500;;;133.0;;;;;;;6.0;3.0;;;;
19:34:24,0;;3.9166666666666665;157.5;;;;1.0;8.0;1.5;6.5;2.8;3.0;2.0;21.0;12.0
19:34:24,500;;3.8333333333333335;;;;;;9.0;1.0;5.333333333333333;2.5;2.3333333333333335;2.6666666666666665;;
19:34:25,0;;3.0;153.0;;;;;8.0;;6.333333333333333;3.0;;2.2;;12.0
19:34:25,500;;5.1;138.0;;1.0;;;27.5;;5.0;2.0;8.0;2.6666666666666665;17.5;13.0
19:34:26,0;;4.0;193.25;;;;1.0;8.0;1.0;6.0;3.0;2.0;;;
19:34:26,500;;5.0;148.5;1.0;1.0;;;9.0;1.0;5.571428571428571;2.5;3.3333333333333335;2.6666666666666665;;12.666666666666666
19:34:27,0;;3.75;156.33333333333334;1.0;;;;10.5;;6.0;2.0;2.5;2.5;18.0;13.0
19:34:27,500;;3.4;145.0;;;;;8.0;1.0;6.0;;;2.6666666666666665;;
19:34:28,0;;3.3333333333333335;138.75;;;;0.0;9.0;;5.666666666666667;;2.5;2.5;16.0;
19:34:28,500;;3.75;160.5;;;1.0;1.0;22.0;;7.166666666666667;2.25;2.0;3.0;17.0;
19:34:29,0;;4.2;144.0;2.0;;;;9.0;;8.0;2.0;2.0;2.5;;13.0
19:34:29,500;;5.0;147.0;;;;1.0;8.5;1.0;7.0;2.3333333333333335;3.3333333333333335;3.0;18.0;
19:34:30,0;;5.6;;;1.0;;1.0;8.5;1.0;7.0;3.0;2.0;;;
19:34:30,500;;4.0;;;;;;10.0;;;4.0;;;;
19:34:31,0;;4.5;142.0;;;1.0;1.0;9.0;;6.6;2.3333333333333335;2.5;3.0;17.0;12.0
19:34:31,500;;3.2;179.66666666666666;;;;;;;6.333333333333333;3.5;3.375;2.0;;
19:34:32,0;;3.3333333333333335;138.0;;;;;9.0;1.0;6.0;;2.4;3.0;16.5;
19:34:32,500;;4.111111111111111;140.0;;;;;8.333333333333334;;6.0;3.0;3.0;3.0;;
19:34:33,0;;4.75;144.33333333333334;;;1.0;;9.0;0.0;7.0;2.5;2.0;;18.0;
19:34:33,500;;3.4;133.0;1.0;;;1.0;8.666666666666666;;6.0;2.75;2.8333333333333335;3.3333333333333335;17.0;12.0
19:34:34,0;;3.5;163.75;;;;1.0;;;6.0;2.0;2.0;2.4;;
19:34:34,500;;4.333333333333333;142.0;;;;;8.0;;6.333333333333333;2.5;3.0;2.3333333333333335;17.0;
19:34:35,0;;3.5;135.0;;;1.0;;7.8;;6.333333333333333;2.0;2.0;1.0;;
19:34:35,500;;3.4444444444444446;150.33333333333334;1.0;1.0;1.0;0.5;;;6.0;2.0;3.0;3.0;;11.0
19:34:36,0;;4.0;153.0;;;;;9.0;;6.333333333333333;3.3333333333333335;;3.0;;
19:34:36,500;;3.0;;;;1.0;;8.5;1.0;6.333333333333333;2.0;2.0;2.0;;
19:34:37,0;;3.3333333333333335;165.2;2.0;1.0;;1.0;8.0;;6.0;;2.0;11.0;;
19:34:37,500;;4.0;144.0;;;;;;;6.0;3.0;;;18.0;
19:34:38,0;;3.6666666666666665;131.0;1.0;1.0;;2.0;8.333333333333334;;6.0;2.5;2.6666666666666665;2.0;;10.0
19:34:38,500;;3.8333333333333335;149.0;;;;0.0;10.0;;6.625;4.0;2.5;3.0;;
19:34:39,0;;3.0;147.5;;;;;8.0;;6.428571428571429;2.5;2.0;2.3333333333333335;;
19:34:39,500;;4.0;167.0;;;;1.0;8.0;;8.0;3.0;3.0;3.0;;
19:34:40,0;;3.0;;1.0;;;0.6666666666666666;8.166666666666666;1.0;6.4;3.0;;2.0;;
19:34:40,500;;3.8461538461538463;151.0;;;1.0;1.0;8.5;;6.666666666666667;2.5;3.3333333333333335;2.0;;11.0
19:34:41,0;;3.4;132.66666666666666;;1.0;;;8.666666666666666;;7.0;2.0;2.3333333333333335;2.5;;11.0
19:34:41,500;;3.4;133.0;;;;;;1.0;6.333333333333333;2.25;2.5;2.0;;
19:34:42,0;;3.7;;2.0;;;;8.0;;;2.0;2.2;3.0;;
19:34:42,500;;3.125;233.25;2.0;1.0;0.0;1.0;11.5;;7.666666666666667;;2.0;3.5;;
19:34:43,0;;4.333333333333333;133.0;;;;;9.0;0.0;6.0;2.6666666666666665;3.0;2.0;17.0;10.0
19:34:43,500;;3.25;156.5;2.0;;;;8.0;0.0;5.5;2.0;2.0;2.0;16.0;
19:34:44,0;;3.6666666666666665;164.66666666666666;2.0;;1.0;;8.0;1.0;6.5;;2.0;;;
19:34:44,500;;4.0;137.0;;;;;8.0;;5.5;;;;;
19:34:45,0;;4.625;229.0;1.0;2.0;;;7.75;;7.0;2.0;2.0;6.5;16.0;
19:34:45,500;;4.4;412.0;;;1.0;0.0;;;9.75;2.0;2.3333333333333335;2.0;19.0;32.0
19:34:46,0;;3.142857142857143;200.5;;;;;;;6.25;3.0;2.3333333333333335;2.25;;
19:34:46,500;;3.5;;;;1.0;;8.333333333333334;0.5;6.5;;3.0;2.3333333333333335;;
19:34:47,0;;3.6666666666666665;;;1.0;2.0;;8.0;;6.333333333333333;;2.5;3.0;17.0;
19:34:47,500;;4.0;170.0;2.0;;1.0;0.0;9.0;;5.666666666666667;3.0;2.5;2.5714285714285716;18.0;
19:34:48,0;;3.7142857142857144;144.0;2.0;;;1.0;8.0;;6.5;2.4;2.3333333333333335;3.0;;11.0
19:34:48,500;;3.0;146.33333333333334;;;;1.0;9.0;;6.666666666666667;2.5;2.0;2.6666666666666665;;
19:34:49,0;;4.6;204.0;;;;1.0;8.5;0.0;5.5;;2.5;2.0;;
19:34:49,500;;3.2857142857142856;149.5;1.0;;1.0;;7.666666666666667;1.0;6.0;2.3333333333333335;;2.0;;11.0
19:34:50,0;;3.3333333333333335;133.5;;;;;9.0;;6.0;;2.4;2.0;;12.0
19:34:50,500;;3.5;135.0;;;;;9.5;;6.6;2.0;2.0;1.5;17.0;
19:34:51,0;;3.5;148.5;2.0;;;;8.0;;5.8;2.5;;2.0;;11.0
19:34:51,500;;3.0;138.5;;;;;;;6.0;;3.0;2.0;;
19:34:52,0;;4.75;;2.0;;;;9.0;;6.0;2.5;2.0;2.8;18.0;
19:34:52,500;;3.3333333333333335;137.0;2.0;1.0;;;8.25;;5.5;2.5;2.5;2.0;;
19:34:53,0;;2.5;133.0;;;;;9.0;0.0;6.0;2.0;2.3333333333333335;2.3333333333333335;;
19:34:53,500;;3.2;132.0;2.0;;;;7.666666666666667;;7.0;2.0;2.5;3.5;;
19:34:54,0;;3.0;135.0;2.0;;;;7.0;;15.666666666666666;1.6666666666666667;2.0;2.5;16.5;9.0
19:34:54,500;;3.4285714285714284;;1.0;;1.0;;8.666666666666666;;9.0;2.1666666666666665;2.0;2.5;;11.0
19:34:55,0;;4.5;300.8;;;1.0;1.0;10.4;;5.8;2.5;4.333333333333333;2.0;;12.0
19:34:55,500;;4.25;135.0;;1.0;;;8.5;;7.25;2.0;2.0;3.0;;
19:34:56,0;;3.3333333333333335;135.0;;1.0;;0.6666666666666666;8.0;;6.0;2.3333333333333335;2.3333333333333335;3.0;;
19:34:56,500;;3.1666666666666665;;1.0;;;;9.0;;6.0;2.5;2.3333333333333335;2.0;17.0;
19:34:57,0;;12.0;135.0;;;;;;;6.6;2.0;2.0;;;
19:34:57,500;;4.0;152.0;;;;0.5;7.5;1.0;6.75;2.0;2.5;;;
19:34:58,0;;3.4;163.0;;;;;8.0;;6.0;2.0;2.0;2.0;;
19:34:58,500;;3.5;;;;;;8.333333333333334;;;2.0;2.0;;;
19:34:59,0;;3.5;;;;;1.0;8.0;1.3333333333333333;6.375;;2.0;2.0;;
19:34:59,500;;3.230769230769231;;1.0;;;;9.0;1.0;6.0;2.5;2.0;2.0;;11.0
19:35:00,0;;4.0;136.5;;;;;;0.0;6.25;2.0;1.6666666666666667;2.5;16.0;
19:35:00,500;;3.5;;;;;;8.0;1.0;8.5;2.0;2.0;3.0;;12.0
19:35:01,0;;3.5;171.33333333333334;;;;;;1.0;14.25;2.3333333333333335;2.5;3.0;;
19:35:01,500;;4.5;166.5;2.0;;;1.0;11.5;;7.0;3.0;2.5;2.0;;16.0
19:35:02,0;;4.0;143.5;1.0;1.0;;;8.0;;6.375;;2.5;2.3333333333333335;;10.0
19:35:02,500;;3.5;;2.0;;;;8.0;;6.333333333333333;2.0;1.8;2.6666666666666665;;
19:35:03,0;;3.3333333333333335;;1.0;1.0;0.5;;8.4;1.0;;3.0;2.5;;;9.0
19:35:03,500;;3.2;;;;;1.5;8.75;;7.285714285714286;2.0;;2.0;;
19:35:04,0;;3.4;167.0;;;;1.0;8.5;;5.5;2.0;3.0;;;
19:35:04,500;;3.25;;;;1.0;1.0;8.0;;7.0;2.0;2.0;2.0;;12.0
19:35:05,0;;3.2857142857142856;145.0;;;;;8.0;;8.0;2.0;2.0;3.0;;
19:35:05,500;;;140.33333333333334;;;;;;;6.0;3.0;;2.5;;
19:35:06,0;;3.1666666666666665;;;1.5;;;7.75;;6.666666666666667;2.5;2.0;2.5;;
19:35:06,500;;3.25;216.75;;;;;18.0;;6.75;2.6666666666666665;2.5;3.25;;12.0
19:35:07,0;;4.0;180.5;;;;;8.5;;6.0;2.25;3.0;2.3333333333333335;;
19:35:07,500;;2.6;141.0;;;;;8.0;;7.0;2.5;2.0;;;
19:35:08,0;;4.0;196.0;;;;1.0;9.0;;6.0;9.0;2.0;2.0;;12.0
19:35:08,500;;5.2;165.0;;;1.0;1.0;8.666666666666666;;7.714285714285714;;2.2;2.3333333333333335;;11.0
19:35:09,0;;3.4;261.1666666666667;2.0;;;;8.0;;6.25;;;2.2222222222222223;17.0;12.0
19:35:09,500;;4.142857142857143;134.0;;;;;8.5;;6.0;2.0;2.3333333333333335;3.0;;
19:35:10,0;;3.25;;1.6666666666666667;;;;10.0;1.0;6.25;;2.0;2.0;;10.5
19:35:10,500;;3.3333333333333335;158.5;;1.0;;0.0;8.5;1.0;7.0;2.3333333333333335;;2.75;;
19:35:11,0;;3.5;154.0;;;1.0;1.0;8.0;;;;2.3333333333333335;2.0;;11.0
19:35:11,500;;3.6;220.16666666666666;1.5;;1.0;;9.0;;7.0;;3.0;;;
19:35:12,0;;3.4;139.0;;;;;9.0;;6.166666666666667;2.0;3.0;;;
19:35:12,500;;3.5;145.0;;;;;8.0;;7.0;3.0;3.0;2.0;;
19:35:13,0;;3.6;180.0;1.0;;;;13.0;;5.5;2.6666666666666665;1.8;2.0;;
19:35:13,500;;3.0;266.0;;;;1.0;16.0;1.0;6.428571428571429;3.0;2.3333333333333335;2.6666666666666665;31.0;
19:35:14,0;;4.333333333333333;223.0;;;;;7.5;;7.333333333333333;2.0;4.833333333333333;17.0;;
19:35:14,500;;3.0;219.0;;;;0.0;;;6.0;3.0;6.0;3.0;;
19:35:15,0;;4.0;163.0;;;1.0;1.0;9.0;;11.833333333333334;2.0;;2.3333333333333335;;
19:35:15,500;;3.0;134.0;1.0;2.0;;;8.0;2.0;6.142857142857143;2.3333333333333335;2.0;3.0;;
19:35:16,0;;4.125;151.0;;;;;8.0;7.0;6.333333333333333;2.5;2.0;2.0;;11.5
19:35:16,500;;3.5;134.0;;;;;8.6;;6.0;2.0;2.5;;17.0;
19:35:17,0;;4.0;135.5;;;;;;;6.0;2.0;2.6666666666666665;3.0;;11.0
19:35:17,500;;3.2222222222222223;149.0;1.0;1.0;;;8.0;;6.0;2.3333333333333335;3.0;2.0;18.0;
19:35:18,0;;4.0;131.0;1.0;;1.0;0.0;8.0;;5.666666666666667;3.0;1.5;32.0;;12.0
19:35:18,500;;4.0;166.0;2.0;;;0.0;7.0;0.0;5.666666666666667;2.0;3.0;2.5;;
19:35:19,0;;3.0;149.33333333333334;;;;;7.5;1.0;6.25;2.0;3.0;2.0;;
19:35:19,500;;3.5;139.0;;;;;;;6.0;2.0;;4.0;;
19:35:20,0;;3.6666666666666665;151.5;;;;;7.8;1.0;6.0;3.0;2.5;3.0;;
19:35:20,500;;3.3;132.0;;;1.0;0.5;7.0;0.5;6.0;;2.5;2.25;;
19:35:21,0;;3.125;136.0;;;;1.0;8.0;;5.714285714285714;2.0;2.0;2.3333333333333335;17.0;
19:35:21,500;;3.0;132.5;;;1.0;;9.5;;;3.0;2.3333333333333335;3.0;;11.0
19:35:22,0;;3.3333333333333335;133.0;2.0;;1.0;;8.0;1.0;6.0;2.0;2.25;2.6666666666666665;;
19:35:22,500;;6.2727272727272725;141.5;2.0;;;;8.333333333333334;1.0;7.0;2.0;;3.0;17.0;11.0
19:35:23,0;;3.5;133.0;;;;;8.5;;6.0;2.0;2.5714285714285716;2.25;;
19:35:23,500;;3.2;151.5;;;;;7.5;;6.0;;2.0;3.0;16.0;
19:35:24,0;;3.75;136.0;;;;;;;6.5;2.5;2.0;2.5;17.0;
19:35:24,500;;3.5454545454545454;141.66666666666666;1.0;;;;8.0;;7.0;2.3333333333333335;;3.25;;
19:35:25,0;;3.5;136.0;1.0;1.0;;;11.0;;7.5;;2.0;2.0;;12.0
19:35:25,500;;3.6666666666666665;149.0;;;2.0;;7.666666666666667;1.0;6.0;2.3333333333333335;2.0;1.0;17.0;
19:35:26,0;;3.6666666666666665;140.5;;;;;8.0;;6.0;2.0;2.0;;;
19:35:26,500;;3.6666666666666665;;;;;;;;;2.5;2.3333333333333335;2.0;17.0;
19:35:27,0;;3.4444444444444446;141.0;;;;;9.0;1.0;6.0;;;2.6666666666666665;;
19:35:27,500;;3.4285714285714284;148.33333333333334;2.0;;0.5;;9.0;1.0;6.428571428571429;2.0;3.5;;22.0;
19:35:28,0;;3.6666666666666665;158.5;;1.0;;1.0;8.5;1.0;7.0;2.6666666666666665;2.25;;16.0;
19:35:28,500;;4.0;;1.0;;;;8.25;;7.0;3.0;2.0;18.5;;
19:35:29,0;;4.0;140.0;2.0;;;1.0;;;7.0;2.6;2.5;2.0;;
19:35:29,500;;3.0;159.5;;;;0.5;10.0;;8.0;2.0;2.0;;;12.0
19:35:30,0;;8.923076923076922;335.5;;;;2.0;24.0;;6.0;2.0;7.75;2.6666666666666665;;
19:35:30,500;;3.75;338.6666666666667;;;;0.0;8.5;;6.0;2.25;2.6666666666666665;2.6666666666666665;18.0;
19:35:31,0;;3.6666666666666665;149.0;;;;0.0;9.0;;6.0;3.6666666666666665;;3.0;16.0;
19:35:31,500;;3.5;148.5;;;;;8.333333333333334;;6.5;2.5;2.0;2.0;16.0;11.0
19:35:32,0;;5.4;159.0;1.0;;;;8.0;;13.333333333333334;2.0;3.0;13.666666666666666;18.0;11.0
19:35:32,500;;3.1;;1.0;;;;8.333333333333334;;7.666666666666667;2.0;2.0;2.0;;
19:35:33,0;;3.3333333333333335;147.0;;;;;8.0;;5.5;;2.0;2.5;;
19:35:33,500;;3.6666666666666665;134.0;;;;;9.0;1.0;6.0;;;3.0;;
19:35:34,0;;3.4;153.5;;;;;8.333333333333334;1.0;6.0;2.0;2.5;2.0;;
19:35:34,500;;4.5;138.66666666666666;1.5;;;;9.0;;6.333333333333333;2.4;2.0;2.0;17.0;
19:35:35,0;;3.6;132.0;;;1.0;1.0;8.333333333333334;1.0;6.6;3.0;3.0;3.0;16.0;
19:35:35,500;;4.0;137.0;2.0;;;;;1.0;6.5;3.0;;2.5;;
19:35:36,0;;4.0;;;1.0;;;;;6.666666666666667;2.6666666666666665;;2.5;18.0;
19:35:36,500;;3.4285714285714284;141.5;;;1.0;;;;6.545454545454546;2.0;1.5;3.0;;
19:35:37,0;;4.166666666666667;155.5;;;1.0;1.0;10.25;1.0;6.888888888888889;2.25;4.0;2.3333333333333335;21.0;
19:35:37,500;;3.7777777777777777;138.33333333333334;;;1.0;;12.0;1.0;6.666666666666667;2.3333333333333335;2.0;2.3333333333333335;;
19:35:38,0;;4.666666666666667;137.0;;;1.0;;7.0;;5.75;2.6666666666666665;;3.0;;11.0
19:35:38,500;;3.3333333333333335;;;;;1.0;9.0;;6.25;2.3333333333333335;2.0;;;
19:35:39,0;;3.125;150.75;;;;2.0;8.5;1.0;7.5;2.0;2.5;1.6666666666666667;17.0;
19:35:39,500;;8.0;263.5;;;;0.0;8.0;1.0;8.4;3.0;3.6666666666666665;3.5;;
19:35:40,0;;3.5;243.33333333333334;;;;;8.0;;6.5;2.6666666666666665;;;17.5;
19:35:40,500;;3.6;134.0;;;;;10.0;;7.0;;2.5;;;
19:35:41,0;;3.3333333333333335;138.0;;;;;8.0;0.0;6.0;3.0;2.6;2.5;;
19:35:41,500;;3.0;146.33333333333334;;;;1.0;9.0;0.0;5.0;2.0;2.0;2.5;;11.0
19:35:42,0;;3.0;171.33333333333334;2.3333333333333335;1.0;;0.0;;1.0;6.0;2.0;2.0;2.0;16.5;12.0
19:35:42,500;;3.2;;;;;;8.0;;6.5;;2.0;2.5;;
19:35:43,0;;3.0;;1.0;;;;8.333333333333334;;;2.5;2.4;;;
19:35:43,500;;3.5714285714285716;155.0;1.0;;;;8.0;;6.333333333333333;1.5;2.0;2.0;16.0;11.0
19:35:44,0;;4.444444444444445;133.0;2.0;;1.0;0.0;9.0;1.0;6.2;2.0;3.0;2.0;;
19:35:44,500;;3.0;212.4;1.0;;;;9.0;;5.666666666666667;2.2;3.2;2.25;20.0;
19:35:45,0;;3.5;136.0;2.0;;;;8.0;;6.0;2.0;2.5;2.0;;
19:35:45,500;;3.6666666666666665;151.0;;;1.0;1.0;10.0;;7.333333333333333;;3.0;2.0;17.0;
19:35:46,0;;3.5;135.0;;1.0;2.0;;8.333333333333334;;6.4;3.0;2.4;2.2;;11.0
19:35:46,500;;3.4;;;;1.0;;;;6.0;;2.5;2.0;;
19:35:47,0;;3.25;;;;;;8.0;;6.0;2.0;2.25;2.5;16.0;12.0
19:35:47,500;;3.75;136.0;;;;0.0;8.0;;6.5;2.5;2.5;;;
19:35:48,0;;3.6666666666666665;;;;;;9.0;;6.333333333333333;2.5;2.5;2.0;17.0;10.0
19:35:48,500;;6.333333333333333;143.25;;1.0;;1.0;;;6.222222222222222;2.0;2.3333333333333335;4.0;16.0;
19:35:49,0;;3.5;147.33333333333334;2.0;;1.0;0.0;8.5;0.0;6.0;2.25;2.3333333333333335;2.25;;
19:35:49,500;;3.0;242.2;;;;;;;6.0;2.0;2.0;2.0;;
19:35:50,0;;5.666666666666667;135.0;;;;1.0;9.0;;6.5;2.6666666666666665;3.0;;18.0;
19:35:50,500;;3.6666666666666665;135.0;;;;;9.4;;6.0;2.0;3.0;2.5;;
19:35:51,0;;3.6666666666666665;141.0;1.0;1.0;;;7.666666666666667;;6.0;3.0;2.5;2.5;;
19:35:51,500;;3.2;170.5;;;;1.0;11.666666666666666;1.0;7.142857142857143;2.25;2.5;;;
19:35:52,0;;4.0;154.0;;;;1.0;25.0;;6.8;2.3333333333333335;;;;
19:35:52,500;;3.0;;1.0;;1.0;;8.0;0.5;6.0;;1.75;3.0;;
19:35:53,0;;3.2;147.0;13.5;;;15.0;7.666666666666667;1.0;6.0;2.0;2.0;2.5;;
19:35:53,500;;4.0;132.0;4.0;;;;8.333333333333334;;6.333333333333333;2.0;2.5;;;11.0
19:35:54,0;;3.25;;;;;;7.75;;6.2;2.0;3.0;2.0;;
19:35:54,500;;3.5;133.0;;;1.0;;8.5;;6.333333333333333;;2.5;;;11.0
19:35:55,0;;3.0;137.0;;;;;;1.0;7.0;3.0;2.3333333333333335;2.25;;
19:35:55,500;;3.1666666666666665;157.5;1.5;1.0;2.0;1.0;8.0;1.0;;3.0;2.0;2.5;18.0;
19:35:56,0;;3.3;136.0;1.0;1.0;;;8.0;0.0;14.75;2.0;2.6666666666666665;2.3333333333333335;;
19:35:56,500;;3.5714285714285716;;;;;;8.0;;5.666666666666667;3.0;2.3333333333333335;2.0;16.0;11.0
19:35:57,0;;3.0;143.66666666666666;;;1.0;;8.5;;6.0;2.0;2.0;2.0;;
19:35:57,500;;3.4;133.0;;;;;7.0;1.0;7.75;2.0;2.5;3.0;18.0;
19:35:58,0;;3.2857142857142856;;1.0;;;1.0;8.5;1.0;6.5;2.4285714285714284;2.0;2.0;;
19:35:58,500;;4.25;218.83333333333334;;;1.0;1.0;9.333333333333334;;5.857142857142857;;5.333333333333333;2.0;;15.5
19:35:59,0;;4.0;152.5;;1.0;;;7.666666666666667;0.0;6.428571428571429;;;2.0;;
19:35:59,500;;3.75;139.0;2.0;;;1.0;8.5;1.0;6.666666666666667;3.0;17.0;2.5;;11.0
19:36:00,0;;3.6;146.33333333333334;;;1.0;;8.5;;5.5;2.3333333333333335;2.0;1.75;;11.0
19:36:00,500;;3.5;136.0;;;;;10.0;;7.0;4.666666666666667;2.5;2.0;;
19:36:01,0;;3.75;143.0;;;;0.5;8.0;;6.5;2.75;2.0;;;
19:36:01,500;;3.5;144.33333333333334;1.0;;;;8.0;;7.2;;2.5;3.0;;
19:36:02,0;;4.0;;;;;;8.5;;;2.5;2.75;;;
19:36:02,500;;3.3333333333333335;165.25;1.0;;1.0;;9.666666666666666;;5.75;2.6666666666666665;2.0;2.5;;11.0
19:36:03,0;;3.5;136.5;2.0;;;0.5;8.5;;6.8;1.75;2.0;2.0;;
19:36:03,500;;3.3333333333333335;136.0;;;;;7.5;1.0;5.8;3.0;2.25;3.0;;
19:36:04,0;;3.5;152.0;2.0;;;;8.5;;5.666666666666667;;;2.0;;
19:36:04,500;;3.8;150.25;;;;;8.25;;6.833333333333333;2.3333333333333335;2.6666666666666665;2.5;;
19:36:05,0;;3.5;144.5;;;1.0;;8.0;1.0;6.428571428571429;2.3333333333333335;2.0;2.0;;13.0
19:36:05,500;;3.3;144.66666666666666;1.0;;2.0;;9.0;;5.5;1.6666666666666667;2.5;3.0;;
19:36:06,0;;4.0;181.75;2.0;;;1.0;;1.0;5.0;3.0;5.0;2.0;;
19:36:06,500;;3.75;148.66666666666666;;1.0;;;8.0;;5.875;2.6666666666666665;2.0;2.5;;
19:36:07,0;;5.0;304.5;1.0;;;;8.0;1.0;7.5;4.0;2.25;2.0;23.0;
19:36:07,500;;3.0;185.5;;;;1.0;8.0;;10.0;2.0;2.25;;;
19:36:08,0;;3.0;132.0;;;1.0;1.0;9.0;;6.0;2.3333333333333335;2.4;2.0;;
19:36:08,500;;3.0;137.0;;;;;9.0;1.0;;3.0;2.0;3.0;16.0;
19:36:09,0;;3.6666666666666665;;;;;2.0;8.0;;6.0;2.0;3.0;2.5;;10.0
19:36:09,500;;3.625;;;;;1.0;8.8;;6.333333333333333;2.6666666666666665;2.6666666666666665;2.0;;11.0
19:36:10,0;;3.2;138.0;2.0;1.0;1.0;;10.0;;5.75;2.3333333333333335;2.2;3.4;16.666666666666668;
19:36:10,500;;3.0;;;;;;7.833333333333333;;5.666666666666667;2.3333333333333335;;2.25;;
19:36:11,0;;5.0;137.0;;;;;;;6.666666666666667;2.0;2.5;2.5;;
19:36:11,500;;3.125;157.66666666666666;;;;1.0;10.0;;6.833333333333333;2.5;3.0;2.5;17.0;11.5
19:36:12,0;;3.272727272727273;;1.0;;;;9.0;;6.333333333333333;2.3333333333333335;3.0;3.0;;
19:36:12,500;;7.2;178.5;5.0;;;;8.666666666666666;1.0;7.0;2.3333333333333335;3.4;2.0;16.0;
19:36:13,0;;3.5;169.0;;;1.0;;19.333333333333332;1.0;6.0;2.4;;2.0;;
19:36:13,500;;3.75;134.5;2.0;;;1.0;8.0;1.0;6.25;2.0;2.6666666666666665;2.0;;
19:36:14,0;;3.142857142857143;138.0;;;;0.0;8.666666666666666;1.0;6.0;2.5;2.3333333333333335;2.5;;
19:36:14,500;;3.0;135.0;;0.0;;1.0;8.0;;6.666666666666667;2.0;;;;
19:36:15,0;;3.2;138.0;1.5;1.0;;;8.0;;6.8;2.3333333333333335;;3.0;;
19:36:15,500;;3.0;133.5;;;;;9.0;;6.5;2.6666666666666665;2.5;3.0;;
